ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	coef	cluster
ENSMUSG00000048758	Rpl29	Rpl29	19944	ribosomal protein L29	-6.917791041569009	9.121476639041644	690.1721372089452	1.3671889557536332e-18	2.3456860913865084e-14	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000026249	Serpine2	Serpine2	20720	serine (or cysteine) peptidase inhibitor, clade E, member 2	1.3231473775705809	7.848881339450278	91.60502912308674	2.86344141047486e-10	2.4564032139758586e-6	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000023367	Tmem176a	Tmem176a	66058	transmembrane protein 176A	-1.353770557411582	8.076193264627252	60.39678163274255	2.2090200134796448e-8	1.263338545709009e-4	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000001123	Lgals9	Lgals9	16859	lectin, galactose binding, soluble 9	1.1719136328169213	6.505247165618723	56.23947969021567	3.934766937226498e-8	1.6877199085498756e-4	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000020077	Srgn	Srgn	19073	serglycin	-1.0974236349049535	7.666407139014544	38.18054935865023	1.45938798058324e-6	0.00500774391657333	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000029810	Tmem176b	Tmem176b	65963	transmembrane protein 176B	-1.0704772269126757	8.682766666816663	33.664196187880805	3.889979156662159e-6	0.011123395398475443	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000032691	Nlrp3	Nlrp3	216799	NLR family, pyrin domain containing 3	1.3543782106653603	5.679072287774318	34.75267054997562	5.245764844320661e-6	0.012857369633429941	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000036617	Etl4	Etl4	208618	enhancer trap locus 4	-4.536903340886066	0.9354199106500138	30.163284708651624	7.553003288296703e-6	0.015669052403231028	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000030921	Trim30a	Trim30a	20128	tripartite motif-containing 30A	0.6422949393724793	6.478987258181415	29.820726321240414	8.219471447751894e-6	0.015669052403231028	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000066456	Hmgn3	Hmgn3	94353	high mobility group nucleosomal binding domain 3	4.428818372831169	4.134024301752779	35.55480245571679	9.516229033319698e-6	0.016326994152466606	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000031765	Mt1	Mt1	17748	metallothionein 1	3.1810332014660085	6.134306928159945	33.60437063523788	1.5931778189957295e-5	0.02342955382118541	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000041012	Cmtm8	Cmtm8	70031	CKLF-like MARVEL transmembrane domain containing 8	1.1216967681183025	5.06231203050374	28.024257129574256	1.638716826101445e-5	0.02342955382118541	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000023067	Cdkn1a	Cdkn1a	12575	cyclin-dependent kinase inhibitor 1A (P21)	2.0344325476572416	4.321864245873924	28.482389165794473	2.719865967754412e-5	0.035895954160586496	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000026896	Ifih1	Ifih1	71586	interferon induced with helicase C domain 1	0.8380831124413539	4.181971176870879	24.41669465897226	3.36458693235922e-5	0.038027713437678946	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000032443	Zcwpw2	NA	NA	NA	1.4173064216630749	1.9944450613671947	24.123553736513077	3.647919737736529e-5	0.038027713437678946	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000080746	Rpsa-ps12	NA	NA	NA	-5.761550697414267	0.8612290432845457	24.109107754858208	3.662529819170427e-5	0.038027713437678946	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000032554	Trf	Trf	22041	transferrin	-0.833801490588525	9.895874010554898	24.01464752379712	3.767973004840835e-5	0.038027713437678946	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000032076	Cadm1	Cadm1	54725	cell adhesion molecule 1	-0.6653305661252177	6.936484431090191	23.4826343171499	4.360788445198472e-5	0.03956650268308334	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000022303	Dcstamp	Dcstamp	75766	dendrocyte expressed seven transmembrane protein	3.6512191543402968	1.0231357626920352	24.52560647201464	4.381672500895165e-5	0.03956650268308334	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000032512	Wdr48	Wdr48	67561	WD repeat domain 48	0.7327937752549368	4.367573051902135	23.122173372545525	4.826394137245398e-5	0.041403222106359654	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000032202	Rab27a	Rab27a	11891	RAB27A, member RAS oncogene family	0.765248521325401	4.222230367305063	22.188599106530404	6.29961432392203e-5	0.04927347092643076	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000032518	Rpsa	Rpsa	16785	ribosomal protein SA	0.8890860260564893	9.341928798432862	22.617700395297533	6.31821624049354e-5	0.04927347092643076	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000047473	Zfp30	Zfp30	22693	zinc finger protein 30	-0.9045714819543037	4.842027650575744	21.787259397451745	7.075709365338266e-5	0.05278171547004722	StrainPWK-GenotypeAPP-PS1	H
ENSMUSG00000002059	Rab34	Rab34	19376	RAB34, member RAS oncogene family	-0.5711087202435231	5.1703569393468936	20.987593865993407	8.946208161803154e-5	0.0635517195262357	StrainPWK-GenotypeAPP-PS1	H
